!Series_title	"Murine dermal burn wound"
!Series_geo_accession	"GSE460"
!Series_status	"Public on Jun 23 2003"
!Series_submission_date	"Jun 18 2003"
!Series_last_update_date	"Feb 18 2018"
!Series_summary	"Investigation into murine dermal burn wound."
!Series_summary	"Mouse thermal injury induced, and skin excised at 0 hours, 2 hours, 3 days and 14 days post-injury."
!Series_summary	"Keywords: other"
!Series_type	"Expression profiling by array"
!Series_contributor	"Robert,J,Feezor"
!Series_contributor	"Heather,N,Paddock"
!Series_contributor	"Henry,V,Baker"
!Series_contributor	"Juan,C,Varela"
!Series_contributor	"Lyle,L,Moldawer"
!Series_contributor	"Gregory,S,Schultz"
!Series_contributor	"David,W,Mozingo"
!Series_sample_id	"GSM7478 GSM7479 GSM7480 GSM7481 GSM7482 GSM7483 GSM7484 GSM7485 GSM7486 GSM7487 GSM7488 GSM7489 "
!Series_contact_name	"Robert,Joseph,Feezor"
!Series_contact_email	"feezor@surgery.ufl.edu"
!Series_contact_phone	"352 265 0494"
!Series_contact_fax	"352 265 0676"
!Series_contact_laboratory	"Moldawer"
!Series_contact_department	"Surgery"
!Series_contact_institute	"University of Florida"
!Series_contact_address	"1600 SW Archer Road, Room 6116"
!Series_contact_city	"Gainesville"
!Series_contact_state	"FL"
!Series_contact_zip/postal_code	"32610"
!Series_contact_country	"USA"
!Series_contact_web_link	"www.surgery.ufl.edu/research"
!Series_platform_id	"GPL81"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA85065"

!Sample_title	"0 hours, repeat 1"	"0 hours, repeat 2"	"0 hours, repeat 3"	"2 hours, repeat 1"	"2 hours, repeat 2"	"2 hours, repeat 3"	"3 days, repeat 1"	"3 days, repeat 2"	"3 days, repeat 3"	"14 days, repeat 1"	"14 days, repeat 2"	"14 days, repeat 3"
!Sample_geo_accession	"GSM7478"	"GSM7479"	"GSM7480"	"GSM7481"	"GSM7482"	"GSM7483"	"GSM7484"	"GSM7485"	"GSM7486"	"GSM7487"	"GSM7488"	"GSM7489"
!Sample_status	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"	"Public on Jun 23 2003"
!Sample_submission_date	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"	"Jun 18 2003"
!Sample_last_update_date	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"	"May 27 2005"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"	"Murine skin"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_molecule_ch1	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"	"total RNA"
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"	"10090"
!Sample_description	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."	"Investigation into murine dermal burn wound."
!Sample_description	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."	"Mouse thermal injury induced, and skin excised at different times post-injury."
!Sample_platform_id	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"	"GPL81"
!Sample_contact_name	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"	"Robert,Joseph,Feezor"
!Sample_contact_email	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"	"feezor@surgery.ufl.edu"
!Sample_contact_phone	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"	"352 265 0494"
!Sample_contact_fax	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"	"352 265 0676"
!Sample_contact_laboratory	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"	"Moldawer"
!Sample_contact_department	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"	"Surgery"
!Sample_contact_institute	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"	"University of Florida"
!Sample_contact_address	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"	"1600 SW Archer Road, Room 6116"
!Sample_contact_city	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"	"Gainesville"
!Sample_contact_state	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"	"FL"
!Sample_contact_zip/postal_code	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"	"32610"
!Sample_contact_country	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"	"USA"
!Sample_contact_web_link	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"	"www.surgery.ufl.edu/research"
!Sample_supplementary_file	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"	"NONE"
!Sample_data_row_count	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"	"7275"
!series_matrix_table_begin
"ID_REF"	"GSM7478"	"GSM7479"	"GSM7480"	"GSM7481"	"GSM7482"	"GSM7483"	"GSM7484"	"GSM7485"	"GSM7486"	"GSM7487"	"GSM7488"	"GSM7489"
"101854_r_at"	353.1	550.9	623	257.1	668.9	454.7	315.5	313.8	521.5	88.1	617.3	306.8
"101855_at"	354.4	262.2	143.7	310.3	182.2	322.6	242.5	122.8	277.6	435.6	412.7	291.9
"101856_at"	565.9	353.7	614	374	236.6	310.6	276	591	585.5	394.7	667.6	482.2
"101857_at"	38.4	113.6	167.1	140	211.2	96.7	256.6	148.9	202.1	214.1	256.5	274.5
"101858_at"	1000.5	1039.4	1113.5	1010.8	918.8	1082.8	1044.6	981.1	939.6	1199.9	996.8	1027.2
"101859_at"	109.7	145.4	135.1	20.3	200.6	131	101.4	165.8	120.7	66	36.3	39.8
"101860_at"	19	8.3	39	59.4	14.2	76.3	52.6	38.5	61.4	156.3	18.9	45.8
"101861_at"	1016.7	546.2	644.6	961.6	1293.5	1224.4	1059.1	745.6	634.3	624.1	686.8	611.6
"101866_at"	330.3	290.9	221.5	243.8	256.2	252.3	195.5	322.3	296.3	210	351.1	301.7
"101867_at"	1764.2	1704.8	1729.6	2077.4	2194.4	1959.5	1450.1	1325.2	803.5	1009.3	1434.4	1315.3
"101869_s_at"	20242.9	21326.9	14665.2	21978.5	32359.6	19757.3	18591.4	21791.1	24146.5	10116.5	5790.1	12674.4
"101875_at"	620.8	589	697.2	71.5	102.3	232.9	350.3	333.1	245.3	506.2	335.8	375
"101876_s_at"	1577.6	1737.2	1773.5	2882.9	1967.2	1839	1965.1	1807.5	1673.1	1378.8	1650.6	1610.1
"101877_at"	409.9	859.5	761.8	558.6	562.1	561.2	642.7	836.4	1255.2	903	849.5	833.7
"101878_at"	66.2	52.7	139.9	104.5	81.1	83.6	160.5	165.4	196.4	184.1	107.6	151.8
"101879_s_at"	277.6	330.8	182.4	344.5	489.4	351.7	418.7	310.9	461.4	512.6	364.3	374.6
"101881_g_at"	371.8	401.2	630.3	358.5	332.1	332.8	553.2	847.6	1079.6	1159.2	793.4	802
"101882_s_at"	292.6	199.7	135.3	430.8	232.9	244.4	390.7	844.9	1079.3	679.9	794.7	922.6
"101883_s_at"	134	237.6	55	53.2	19.1	108	140	108.5	117.2	192.9	143.2	116.8
"101886_f_at"	12336.6	12414.7	8976.1	18595.1	11153.5	10780.5	14020	16273.8	16069.6	11213.1	10890.9	14797.3
"101887_at"	1063.1	282.2	722.2	471.2	504.5	524.7	267.7	389.5	203	63.6	116.7	226.6
"101889_s_at"	387.7	611.9	360.8	455.1	610	347.6	452.6	363.1	402.4	527.4	504.7	578.5
"101890_f_at"	352.2	453.2	285.7	592.1	414	553.8	502.6	649.8	530	557.2	541.8	516.4
"101892_f_at"	227.6	248	245	273.1	254.9	275.8	227.2	255.2	173	242.3	291.7	384.9
"101894_s_at"	286.9	195.2	229.2	192.5	209.9	231.6	195.4	225.6	108.4	202.8	166.5	245.4
"101897_g_at"	1532.9	665.4	870.5	1285.2	1998.1	1444.8	1244.6	1183.2	945.2	997.9	1130	902.3
"101898_s_at"	1378.1	452.9	649.4	454.2	1200.1	590.5	796.6	743.3	731.8	323.1	319.7	307.3
"101900_at"	53.7	167.2	59.2	57.1	187.3	93.2	115.9	73	35.5	135.7	50.2	158.8
"101901_at"	179.9	174.6	148.3	136.5	172.1	160.7	208.5	251.6	355.1	227.6	256.1	242.5
"101902_at"	217.7	199.6	320.7	274.9	236.2	260.5	384.2	357.3	362.6	352.8	375	272.1
"101903_at"	1038.1	640.7	509.2	495.6	654.3	319.5	624.8	270.5	128.6	300.8	434	455.5
"101905_at"	1140.3	626.3	1107	699.2	1282.5	734.3	1012.7	898.6	726.6	853.7	821.8	922.2
"101906_at"	376.3	463.3	576	528.8	541	675.9	736.2	756.5	822.1	965.8	950.8	1085.7
"101909_f_at"	1540.5	1529.6	2386.6	6111.8	7788.7	3924.7	5853.4	3663.6	1527.7	1550.9	1863.4	1907
"101910_f_at"	923.3	1319.6	1343.4	2553.1	3263.7	1772.7	3318.4	1680.5	1075.8	758.5	1324.3	1287.3
"101912_at"	3705.2	5468.1	3690.4	4608	5546.6	5654.9	3508.2	3146.8	2238.4	1728.8	3789.1	4592.6
"101913_at"	262.5	286	326.7	362	316.8	386	329	464	570.7	441.8	335.9	347.8
"101914_at"	467.3	763.3	432.6	621.2	668.5	684	587.8	543	642.6	499.8	624.4	670.1
"101916_at"	670.5	1088.8	920	861.7	703.4	1021.5	386.6	830.7	736.2	1037	606.1	1164.2
"101918_at"	50.8	29.5	125.9	206.6	32.9	32.1	292.4	917.3	1288.3	576.2	563.8	479.3
"101919_at"	182	229.4	174.6	340.6	336.2	390.1	330.4	167.2	274.8	350.6	331.9	350.1
"101921_at"	230	159.8	416	329.4	293.5	227.4	184.4	164.5	174.5	171.9	268	271.2
"101922_at"	1031.8	1156	948.6	838	932.4	880.2	871.1	907.1	905.4	1418.1	927.7	883.3
"101923_at"	195.3	265	107.1	248.4	171.9	196.4	400.2	243.8	561.5	380.3	278.1	257.3
"101926_at"	204	238.4	332.6	260.6	214	268.7	358.7	317.9	282	261.4	64	227.3
"101929_at"	1387.4	1132.1	921.2	1847.5	1840.3	1871.3	1723.4	1343.8	1564.9	1424.7	1726	1761.5
"101930_at"	6851.9	6717.4	3210.6	3873.8	5648.2	5162.4	3560.2	5489.4	3438.7	4389.6	5447.1	5633.3
"101931_at"	745.1	1087.4	740	975.9	707.7	734.5	781.4	742.4	826.2	807.5	774.3	853.4
"101932_at"	434.5	255.4	259.9	271.8	246.8	271.8	344.6	439.7	512.4	287.7	373.7	375
"101933_at"	429.7	546.5	576.7	457	365.4	308.3	417	299.3	375.8	668.5	475.9	404.6
"101934_at"	614.7	434.2	385.3	453.3	494.4	408.4	510.4	458.5	399.5	309.4	351.1	255.8
"101936_at"	380.6	923.5	505.7	538.4	642	544.5	379.9	331.7	298.2	307	318.8	459.1
"101937_s_at"	99.2	199.3	95.1	198	160.1	42.9	18.1	128	100.3	163.3	99.5	113
"101939_at"	1625.1	1739.3	1403.1	1698.5	1592.6	1649.8	1963.7	1935.9	1746.8	1274.5	1247.3	1259.8
"101940_at"	445	538.3	736.6	394.2	429.3	435.7	428	482.4	428.7	433.1	650.8	584.8
"101942_at"	801.5	732.8	1062.6	624.8	732.6	635.8	744.2	571.3	629.1	657	747.2	597.5
"101943_at"	824.3	583.2	522.6	531.8	637.5	469.7	575.2	548.8	644.5	664.2	472.8	722
"101944_at"	1001.6	1025.8	728	1003.2	1182.1	698.3	987.3	1021.8	995.7	1366.4	1105.1	965.8
"101945_g_at"	145.1	89.5	69.6	76.2	125.3	16.5	72.6	44.9	31.2	138.9	125.8	86.4
"101946_at"	324.7	407.4	246.7	381.4	306.8	152	248.4	255.9	309.8	419	389	502.5
"101947_at"	344.4	519.3	137.3	322.9	274.8	199.8	391.8	355.5	310.2	328.9	394.4	487.7
"101948_at"	95.3	176.9	232.6	185.4	240.4	364.5	296	238.3	274.8	261.4	248.9	257
"101954_at"	603.7	1062.6	764.8	897.6	926.2	1009.8	1148.7	1177.2	1539.6	1482	1601.4	1084
"101955_at"	1391.6	1720.1	1301.2	2852.5	2157.3	1980.8	2630.5	2206.5	2887.9	2815.3	2776	2201
"101956_at"	275.6	230	360.4	429.8	235.3	324.1	340.2	810.8	984.3	790.3	595.6	445.1
"101958_f_at"	194.2	217.9	286.8	319.2	222.8	207.3	238	208.8	386.8	343.4	336.8	176
"101959_r_at"	724	596.6	505.6	1591.9	859	1121.3	1377.5	914.4	951.6	1447.4	1300.8	898.8
"101960_at"	484.9	563.2	306.9	650.5	411.8	600.1	457.5	592.5	621.7	513.9	417.7	705.8
"101961_at"	799.4	866.4	752.1	797.2	1032.9	1112.7	1021	1113.9	1175.3	1500	1488.4	1070.1
"101962_at"	1435.2	2600.6	1681	2087.2	1557.2	2022.6	1822.9	1724	1587.2	1686.9	2140.6	2084.5
"101963_at"	2345.8	2780.5	1987	3187.4	3075.3	2851.3	5246.7	6217.6	5675.3	3814.1	2462	3535.9
"101964_at"	7290.5	3241	1877.2	1809	2457	2919.7	3516.2	4269.7	1951.6	2589.5	2298.8	2492.2
"101965_at"	497.8	653.4	421.5	559.1	590.6	825.3	627.1	341.1	483.2	577.1	371.4	488.4
"101966_s_at"	405.8	548.9	283.3	494.4	598.1	400.7	646.7	451.6	522.8	531.8	558.1	562.4
"101967_at"	447.3	348	409.4	257.1	284.7	362.5	282.3	392.7	327.4	480.4	264.4	280.4
"101969_at"	1508.8	918	1568.3	1444.1	877.6	1596.9	1303.5	1553	1520.1	1340.1	1582.8	2096.1
"101971_at"	1252.3	1275.8	887.1	948.2	1344.7	1262.3	1199.6	969.8	837.1	1505.4	1223.9	1073.1
"101972_at"	44.9	182.6	90.8	284.9	114.5	270.8	210.7	346.5	438.9	199.2	56.2	111.8
"101973_at"	918.6	1213	964.9	977.4	1353.7	1392.2	807.3	906.3	595.2	507.4	642	922.7
"101975_at"	635.8	619.3	853.3	375.5	523.4	485	409.8	312.6	365.5	620.7	711.2	573.8
"101976_at"	550	807.1	519	859.9	632.3	646	396.8	703.3	502.3	595.4	594.4	632.2
"101977_at"	3571.1	3014.7	2264.7	2386.3	1553.2	2117.2	1988	2036.8	2007.7	2017.9	2366.9	2199.2
"101979_at"	794.6	467.4	146.4	1030	1219.5	1074.3	497.2	712.3	774.7	548.1	545.5	612.8
"101981_at"	31.2	26.3	336.2	110.8	49.8	124.8	143.4	188.2	295.6	339.8	252.8	271.2
"101982_at"	492.5	700.1	817.9	928.8	512.9	559.9	977.8	1604	2144.1	1331.9	1227.8	1183.6
"101984_at"	5461.4	6285.6	5303.7	4690.6	5387.5	4263.6	5190.9	5393.1	5055.5	8076.4	7342.3	7102.6
"101989_at"	9605.5	5520	4097.9	4325.3	5226.2	5140.9	4466.4	4768	3336.2	4727.5	3990.1	4828.7
"101990_at"	700.4	581.9	441.9	266	375	645.7	278.2	280.1	203	259	513.5	312.9
"101991_at"	733.6	516.3	363.5	564.5	809.6	642.3	498	470.3	314.3	351	424	409.2
"101992_at"	1385.6	1377	1113.6	965.4	1178.4	1287.5	1243.9	1309.2	1293.4	1429.7	1475.3	1412.2
"101993_at"	13.5	178.6	198.3	110.7	53.2	270.6	1512.2	1834.3	4640.9	2965.5	1187.2	586.7
"101995_at"	2747.9	2603.5	1408.8	2850.3	2819	2703.7	2341.5	2279.6	2099.4	1623.2	2333.3	2285.5
"101996_at"	144.6	143.9	193.4	154.1	241	203.8	144.9	109.5	224.6	190	151.4	116.2
"101997_at"	632.2	835.2	272.3	789.4	1163.3	789.8	774.1	833.7	604.6	916.1	419	718.6
"101998_at"	129.9	296.3	229.3	265.6	337.9	362.6	175.6	147.6	284.1	235.5	288.7	283.4
"102000_f_at"	4619.8	2116.8	1988.6	2663.7	2424.1	2684.8	2358.7	1783	1194.1	1621.2	1580.2	1635.2
"102001_at"	174.3	275.1	344.9	280.4	197.1	238	347.9	461.3	525	569.1	513.3	532.4
"102002_at"	182	126.9	126.9	112	230.4	123.8	159.8	163.6	209.1	65	98.4	179.8
"102003_at"	688.1	558	960.2	703.8	557	525.1	491.3	612.9	799.3	879.3	723.5	607.8
"102009_at"	285.3	318.7	230.9	199	150.9	199.8	227.7	186.2	179.7	270.6	374.2	333.9
"102012_at"	780	902.5	670.9	1135.8	1064.4	1324.4	1599.3	1732.2	1809.3	1487.6	1073.1	1072.4
"102016_at"	1651	362.2	364	1724.5	2318.3	2892.6	1082	925.7	443.9	305	560	1002.4
"102017_at"	73.5	32.9	48.3	103.5	90.1	28.5	62.1	43.4	119.8	89	58.9	78.6
"102018_at"	244.3	292	535.4	246.8	218.6	221.4	267.5	489.2	503.8	412.4	530.8	419.2
"102019_at"	461	569.8	338.9	329.2	385.6	481	401.1	506.1	322.3	492	425.3	346.3
"102021_at"	441.8	607	602.7	1346.8	860.3	724.7	1968.6	2864.2	3977.9	1097.8	1040.2	411.6
"102022_at"	501.3	496.2	460.2	274.1	453.8	346.3	363.5	360.9	262.6	288.2	286.1	342.6
"102024_at"	204.8	155	302.3	193.9	174.1	177.7	275.3	146.8	172.7	109.5	117.8	183.1
"102025_at"	101.6	30.5	74.4	51.8	90.2	182.2	91.5	101.4	28.5	9.6	24	20.8
"102026_s_at"	220.5	327.4	640.8	266.5	153.9	238.4	223.6	311.1	275.7	176.5	221.3	206.7
"102027_s_at"	2611.2	1989.6	2320.4	2056.6	2237.1	2292.6	1940.8	2217.8	2427.1	1683.1	2202.7	2415.7
"102028_at"	415.9	637.7	660.6	625.8	631.9	605	612.3	583.6	629.6	537.6	707.9	817.2
"102029_at"	244.4	230.9	157.7	338.2	280	268.5	298.6	333	214.6	224.5	186.1	244.3
"102032_at"	701.5	745.4	890.1	1132.5	628.4	934.2	763.2	739.9	650.5	738.4	789.1	982.8
"102033_at"	892.2	521.8	482.3	437.2	488.2	430.3	549.8	670.5	437.6	328.5	342.2	496.4
"102036_at"	394.7	339.9	603.9	416.5	312.4	382.9	278.5	321.7	346.4	364.3	373.1	424
"102038_at"	114.1	97.7	163.6	91.8	100.4	52	109	84.3	9.4	148.5	134.8	104.6
"102039_at"	510.6	410.2	470.2	343	362.9	389.8	446.8	324.2	345.3	481.6	476.4	368.9
"102040_at"	889.9	726.5	1123.6	843	591	794.9	812.4	870.4	901.8	822.6	784.8	869.2
"102041_at"	1343.6	1011	1419.6	875.6	766	978.1	736.6	670.6	474.7	718	1018.9	831.9
"102042_at"	155	255.3	216	167.9	137.6	86.9	371.4	250.1	202.3	240.6	289.1	227.4
"102043_at"	775.9	1263.4	1006.8	1137.8	1281.2	1392.7	1208.4	819.7	760	952.6	1049	1318.8
"102044_at"	126.5	140.1	225.8	98.8	66.3	54.9	190.7	118	353.1	405.2	281	225.7
"102046_at"	181	287.2	144.7	170.3	254.6	170.2	217.4	152.3	172.5	205.5	189.1	145.8
"102047_at"	674	696.4	466.5	880.1	757.5	1061	1067.6	883.2	1125.3	1002.1	931.3	934.5
"102048_at"	81.2	195.3	104.6	29	173.8	87.9	238.1	235.4	676.9	217	283.3	180
"102049_at"	1623.1	735.3	1139.7	4063.8	3861.8	6753.8	431.2	505.5	687.5	741	476.1	1134.6
"102052_at"	765.7	538.6	567.5	653.4	906.6	626.9	766	793.8	795.7	836.8	855.2	721.8
"102054_at"	819.3	1053.7	1026.7	1567.4	1107.2	870.3	1272.2	1119.2	1471.1	1008.4	1016.4	1327.1
"102056_f_at"	610.2	830.4	674.2	545.2	684.8	636.7	688.1	611.5	612.6	773.4	714.6	728.8
"102058_at"	410.3	286.4	403.6	322.4	302.6	370.3	326.6	324.1	251	350.3	360.4	337
"102060_at"	1881.5	2007	1790.1	2128.8	2836	2384.8	1581.6	988.7	1228.7	1543.3	1251.6	1369.4
"102061_at"	1224.7	707.7	872.3	1012.8	999.1	946.2	866.6	477.1	300.3	388	483.4	352.7
"102062_at"	141.4	392.2	128.1	52.9	351.7	538	27.8	465.1	502.6	262.2	597.6	479.1
"102064_at"	103.5	151.5	232	236.8	227.9	226.5	192.4	189.8	205.7	273.4	214.2	226.5
"102065_at"	349.6	147.2	458	577	297.8	279.2	338.3	432.5	284.6	122.6	250.9	127.6
"102069_at"	213.9	450.7	563.8	228.9	365.3	317.2	171.2	284	367.3	324.4	321.1	217
"102070_at"	395.2	279.7	574.7	327.7	284.4	244.1	211.8	388.4	298.2	247.4	444.2	247.1
"102071_at"	1734.9	1266.5	1913.1	1407.6	1461.4	1389.9	1375.1	1604.6	1572.6	1563.1	1671.3	1351.9
"102072_g_at"	846.6	1136.2	1239.3	1240.4	976.3	1124.6	1112.8	1178.3	1430.8	1237.6	1463	1400.8
"102074_at"	117.9	228.2	264.4	173.5	170.6	113.1	223.8	278.9	166.1	139.6	164.4	143.2
"102083_at"	170.9	215.9	497.2	90.3	135.1	195.7	154.5	161.7	116.8	153.1	173.9	160.4
"102086_r_at"	34.7	6.4	10.6	11.3	13.1	8.6	3.8	7.4	12.7	47.1	2	42.6
"102091_f_at"	46.6	36.5	56	100.1	67.7	77.8	91.5	103.2	99.8	85.4	93.5	112.8
"102094_f_at"	3243.5	2037.1	3971	2381.8	3099.7	3223.1	2145.2	1994.8	1476.2	1547.5	2189.8	2157
"102096_f_at"	881.3	912.4	1328.1	2425.3	3634.1	1566.6	2986.5	1299.1	818.8	888.7	1450.1	1330.9
"102097_f_at"	438.3	195.4	478.1	197.9	260.5	280.7	185	205.4	89.2	255.8	62.9	144
"102098_at"	9591	15271.5	6168.4	12039.6	12846.8	16052.2	14891.3	10135.1	10696.4	13426.8	11744.3	12430.2
"102099_f_at"	637.2	593	1007.2	575.8	579.6	599	879.1	673.7	586	722.8	702.9	569.9
"102101_f_at"	109.1	60.4	60.6	137.8	169.6	212.1	129.8	90.7	142.8	123.9	156.6	135
"102102_at"	184.2	105.6	44.9	86.2	147.9	54.1	111.7	87.3	91.4	95.6	125.5	59.1
"102103_f_at"	7678.3	6916.1	3672.9	6412.5	5306.3	6273.3	5226.1	4761.5	3655.2	5207.2	4773.4	4625.7
"102104_f_at"	118.3	242.1	253.6	317.5	256.7	228.5	624.9	435.4	731.3	212.1	376.4	209
"102107_at"	127.9	42.3	77.7	97.6	112.8	54.2	225.5	64.3	43.5	157.7	15.8	98.4
"102108_f_at"	1585.5	2474.6	1601.4	2570.4	2776.7	2608	2287	3789.6	3363.1	3158.7	1806.3	2518.5
"102109_at"	26930.9	28300.7	19527.3	26193.7	29859.1	28928.6	28468.1	26123.1	22076.7	28381.4	26166.8	26828
"102110_at"	170.6	161.8	177.6	121.9	154.3	176	141.2	157.3	82.1	141.3	136.4	104.7
"102111_f_at"	120.6	101.6	133.4	162.4	198.7	201.9	101.2	140.5	188.3	39.2	95.3	122.5
"102114_f_at"	652.1	429.9	426.6	664.3	870.9	739.3	337.8	514.3	737.2	420.2	366.1	301.8
"102118_at"	85	9.2	199.4	92	13.7	84.4	128.9	66.1	95.7	75	99.1	50.3
"102120_f_at"	91	64.7	110.5	181.9	155.7	130.7	133.8	87.4	203.2	108.2	145.9	187.5
"102123_at"	64.9	272.5	108.8	24	68.8	24.7	31.7	436.1	429.3	220.3	470.8	300.7
"102124_f_at"	477	291.9	370	237.2	413	531.8	278.7	351.7	250.9	243.1	137.2	306.4
"102125_f_at"	72.8	170.8	105.2	70.9	111	85.2	59.2	118.2	79.3	112.7	145.6	83.6
"102126_at"	22243.5	28602.4	21311.1	31877.1	36047	36714.3	31105.7	31875	25471	33196.7	28255	33240.5
"102128_f_at"	450.1	370.5	102.1	341.8	243.6	296.1	342.3	318.5	264.2	398.1	435.8	295.8
